queue_id,queued_at,source,outcome,duration,requested_media_type
bf6b8223d92e,15/03/21 16:11,tab,finished,1385,text
bf6b8223d92e,15/03/21 16:11,tab,disconnected,360,text
bf6b8223d92e,15/03/21 16:11,tab,canceled,115,text
bf6b8223d92e,15/03/21 16:11,tab,finished,608,text
68058f1a9c69,15/03/21 16:12,tab,finished,110,text
68058f1a9c69,15/03/21 16:14,button_embed,finished,173,text
68058f1a9c69,15/03/21 16:15,button_embed,finished,11,text
68058f1a9c69,15/03/21 16:15,button_embed,finished,2,text
bf6b8223d92e,15/03/21 16:15,tab,canceled,12,text
bf6b8223d92e,15/03/21 16:16,tab,finished,662,text
bf6b8223d92e,15/03/21 16:16,tab,finished,645,text
68058f1a9c69,15/03/21 16:17,button_embed,finished,5,text
bf6b8223d92e,15/03/21 16:17,tab,canceled,798,text
bf6b8223d92e,15/03/21 16:18,tab,finished,765,text
68058f1a9c69,15/03/21 16:18,button_embed,finished,3,text
68058f1a9c69,15/03/21 16:18,button_embed,finished,164,text
68058f1a9c69,15/03/21 16:20,tab,disconnected,444,text
bf6b8223d92e,15/03/21 16:20,tab,canceled,7,text
68058f1a9c69,15/03/21 16:21,button_embed,canceled,5,text
68058f1a9c69,15/03/21 16:21,button_embed,finished,1,text
bf6b8223d92e,15/03/21 16:22,tab,finished,658,text
68058f1a9c69,15/03/21 16:22,button_embed,finished,94,text
bf6b8223d92e,15/03/21 16:23,tab,canceled,218,text
bf6b8223d92e,15/03/21 16:23,tab,disconnected,55,text
bf6b8223d92e,15/03/21 16:23,tab,disconnected,701,text
68058f1a9c69,15/03/21 16:23,button_embed,finished,7,text
68058f1a9c69,15/03/21 16:24,button_embed,finished,129,text
bf6b8223d92e,15/03/21 16:24,tab,finished,1145,text
68058f1a9c69,15/03/21 16:24,button_embed,finished,397,text
68058f1a9c69,15/03/21 16:25,button_embed,canceled,28,text
68058f1a9c69,15/03/21 16:27,button_embed,disconnected,126,text
68058f1a9c69,15/03/21 16:27,tab,canceled,189,text
68058f1a9c69,15/03/21 16:30,button_embed,finished,6,text
68058f1a9c69,15/03/21 16:30,button_embed,canceled,58,text
68058f1a9c69,15/03/21 16:30,tab,finished,8,text
bf6b8223d92e,15/03/21 16:31,tab,finished,908,text
bf6b8223d92e,15/03/21 16:32,tab,finished,1585,text
bf6b8223d92e,15/03/21 16:32,tab,finished,1038,text
bf6b8223d92e,15/03/21 16:33,tab,finished,1087,text
68058f1a9c69,15/03/21 16:33,button_embed,finished,173,text
bf6b8223d92e,15/03/21 16:33,tab,disconnected,2012,text
68058f1a9c69,15/03/21 16:34,button_embed,canceled,14,text
bf6b8223d92e,15/03/21 16:34,tab,finished,1479,text
bf6b8223d92e,15/03/21 16:34,tab,finished,838,text
68058f1a9c69,15/03/21 16:34,button_embed,canceled,86,text
bf6b8223d92e,15/03/21 16:34,tab,finished,405,text
68058f1a9c69,15/03/21 16:35,button_embed,canceled,50,text
bf6b8223d92e,15/03/21 16:36,tab,canceled,394,text
68058f1a9c69,15/03/21 16:36,button_embed,disconnected,118,text
bf6b8223d92e,15/03/21 16:37,tab,disconnected,184,text
68058f1a9c69,15/03/21 16:37,button_embed,finished,144,text
bf6b8223d92e,15/03/21 16:37,tab,finished,207,text
68058f1a9c69,15/03/21 16:37,tab,finished,45,text
bf6b8223d92e,15/03/21 16:37,tab,finished,1135,text
bf6b8223d92e,15/03/21 16:38,tab,canceled,480,text
bf6b8223d92e,15/03/21 16:39,tab,finished,679,text
68058f1a9c69,15/03/21 16:39,button_embed,finished,147,text
68058f1a9c69,15/03/21 16:39,button_embed,finished,63,text
68058f1a9c69,15/03/21 16:40,button_embed,finished,9,text
68058f1a9c69,15/03/21 16:40,button_embed,canceled,34,text
68058f1a9c69,15/03/21 16:40,button_embed,disconnected,97,text
68058f1a9c69,15/03/21 16:41,button_embed,finished,195,text
68058f1a9c69,15/03/21 16:42,button_embed,finished,51,text
bf6b8223d92e,15/03/21 16:43,tab,finished,792,text
68058f1a9c69,15/03/21 16:43,tab,finished,19,text
68058f1a9c69,15/03/21 16:43,button_embed,finished,4,text
68058f1a9c69,15/03/21 16:43,button_embed,finished,136,text
bf6b8223d92e,15/03/21 16:43,tab,disconnected,68,text
68058f1a9c69,15/03/21 16:43,button_embed,finished,3,text
68058f1a9c69,15/03/21 16:44,button_embed,finished,136,text
bf6b8223d92e,15/03/21 16:45,tab,finished,501,text
68058f1a9c69,15/03/21 16:46,button_embed,finished,294,text
68058f1a9c69,15/03/21 16:47,button_embed,finished,13,text
bf6b8223d92e,15/03/21 16:47,tab,finished,768,text
68058f1a9c69,15/03/21 16:47,button_embed,canceled,12,text
68058f1a9c69,15/03/21 16:47,tab,canceled,4,text
68058f1a9c69,15/03/21 16:48,tab,finished,245,text
68058f1a9c69,15/03/21 16:49,button_embed,canceled,27,text
bf6b8223d92e,15/03/21 16:50,tab,finished,695,text
68058f1a9c69,15/03/21 16:50,tab,finished,164,text
bf6b8223d92e,15/03/21 16:51,tab,canceled,183,text
bf6b8223d92e,15/03/21 16:51,tab,disconnected,351,text
68058f1a9c69,15/03/21 16:51,button_embed,finished,7,text
68058f1a9c69,15/03/21 16:51,tab,canceled,86,text
bf6b8223d92e,15/03/21 16:51,tab,disconnected,401,text
68058f1a9c69,15/03/21 16:51,button_embed,finished,19,text
bf6b8223d92e,15/03/21 16:52,tab,canceled,3,text
bf6b8223d92e,15/03/21 16:53,tab,finished,625,text
bf6b8223d92e,15/03/21 16:53,tab,finished,371,text
68058f1a9c69,15/03/21 16:55,tab,finished,4,text
bf6b8223d92e,15/03/21 16:56,tab,finished,938,text
68058f1a9c69,15/03/21 16:56,button_embed,finished,6,text
bf6b8223d92e,15/03/21 16:56,tab,finished,348,text
bf6b8223d92e,15/03/21 16:58,tab,finished,397,text
bf6b8223d92e,15/03/21 16:58,tab,canceled,323,text
68058f1a9c69,15/03/21 16:58,button_embed,finished,3,text
bf6b8223d92e,15/03/21 16:59,tab,finished,375,text
bf6b8223d92e,15/03/21 16:59,tab,finished,218,text
68058f1a9c69,15/03/21 16:59,button_embed,finished,48,text
68058f1a9c69,15/03/21 17:00,tab,canceled,120,text
bf6b8223d92e,15/03/21 17:00,tab,disconnected,376,text
bf6b8223d92e,15/03/21 17:00,tab,canceled,9,text
68058f1a9c69,15/03/21 17:01,button_embed,finished,5,text
bf6b8223d92e,15/03/21 17:02,tab,finished,388,text
bf6b8223d92e,15/03/21 17:02,tab,finished,139,text
bf6b8223d92e,15/03/21 17:03,tab,finished,1018,text
68058f1a9c69,15/03/21 17:03,button_embed,finished,13,text
bf6b8223d92e,15/03/21 17:03,tab,finished,728,text
bf6b8223d92e,15/03/21 17:03,tab,finished,28,text
68058f1a9c69,15/03/21 17:03,tab,finished,10,text
bf6b8223d92e,15/03/21 17:04,tab,disconnected,130,text
68058f1a9c69,15/03/21 17:04,button_embed,finished,48,text
68058f1a9c69,15/03/21 17:04,button_embed,finished,9,text
bf6b8223d92e,15/03/21 17:06,tab,finished,76,text
68058f1a9c69,15/03/21 17:07,button_embed,finished,5,text
bf6b8223d92e,15/03/21 17:09,tab,canceled,244,text
68058f1a9c69,15/03/21 17:11,button_embed,finished,11,text
bf6b8223d92e,15/03/21 17:12,tab,finished,265,text
bf6b8223d92e,15/03/21 17:13,tab,finished,710,text
68058f1a9c69,15/03/21 17:13,button_embed,canceled,16,text
68058f1a9c69,15/03/21 17:14,button_embed,finished,8,text
bf6b8223d92e,15/03/21 17:15,tab,disconnected,154,text
68058f1a9c69,15/03/21 17:15,button_embed,finished,4,text
68058f1a9c69,15/03/21 17:15,button_embed,finished,7,text
bf6b8223d92e,15/03/21 17:15,tab,finished,291,text
68058f1a9c69,15/03/21 17:16,button_embed,finished,6,text
bf6b8223d92e,15/03/21 17:16,tab,canceled,26,text
68058f1a9c69,15/03/21 17:17,button_embed,finished,5,text
68058f1a9c69,15/03/21 17:17,button_embed,finished,38,text
68058f1a9c69,15/03/21 17:17,button_embed,finished,4,text
68058f1a9c69,15/03/21 17:17,button_embed,finished,5,text
68058f1a9c69,15/03/21 17:17,tab,finished,4,text
bf6b8223d92e,15/03/21 17:18,tab,disconnected,124,text
68058f1a9c69,15/03/21 17:19,button_embed,canceled,34,text
68058f1a9c69,15/03/21 17:20,tab,finished,8,text
bf6b8223d92e,15/03/21 17:20,tab,finished,339,text
bf6b8223d92e,15/03/21 17:21,tab,finished,14,text
bf6b8223d92e,15/03/21 17:21,tab,finished,228,text
bf6b8223d92e,15/03/21 17:23,tab,finished,357,text
bf6b8223d92e,15/03/21 17:24,tab,disconnected,68,text
68058f1a9c69,15/03/21 17:24,button_embed,canceled,59,text
68058f1a9c69,15/03/21 17:24,button_embed,finished,3,text
bf6b8223d92e,15/03/21 17:25,tab,finished,127,text
bf6b8223d92e,15/03/21 17:25,tab,disconnected,87,text
bf6b8223d92e,15/03/21 17:25,tab,canceled,8,text
bf6b8223d92e,15/03/21 17:25,tab,finished,11,text
bf6b8223d92e,15/03/21 17:26,tab,finished,511,text
68058f1a9c69,15/03/21 17:26,button_embed,finished,2,text
bf6b8223d92e,15/03/21 17:27,tab,finished,108,text
68058f1a9c69,15/03/21 17:28,button_embed,finished,9,text
68058f1a9c69,15/03/21 17:28,button_embed,finished,4,text
68058f1a9c69,15/03/21 17:28,button_embed,finished,11,text
68058f1a9c69,15/03/21 17:28,tab,finished,4,text
bf6b8223d92e,15/03/21 17:29,tab,disconnected,147,text
bf6b8223d92e,15/03/21 17:30,tab,finished,520,text
68058f1a9c69,15/03/21 17:30,tab,finished,6,text
68058f1a9c69,15/03/21 17:30,button_embed,finished,4,text
bf6b8223d92e,15/03/21 17:30,tab,finished,57,text
bf6b8223d92e,15/03/21 17:31,tab,finished,624,text
68058f1a9c69,15/03/21 17:31,button_embed,finished,16,text
bf6b8223d92e,15/03/21 17:31,tab,finished,193,text
bf6b8223d92e,15/03/21 17:31,tab,finished,343,text
bf6b8223d92e,15/03/21 17:33,tab,finished,12,text
68058f1a9c69,15/03/21 17:33,tab,finished,4,text
68058f1a9c69,15/03/21 17:33,button_embed,finished,6,text
bf6b8223d92e,15/03/21 17:33,tab,finished,761,text
bf6b8223d92e,15/03/21 17:33,tab,finished,595,text
bf6b8223d92e,15/03/21 17:34,tab,canceled,74,text
68058f1a9c69,15/03/21 17:34,button_embed,finished,9,text
bf6b8223d92e,15/03/21 17:34,tab,finished,5,text
bf6b8223d92e,15/03/21 17:35,tab,canceled,55,text
bf6b8223d92e,15/03/21 17:36,tab,disconnected,165,text
bf6b8223d92e,15/03/21 17:36,tab,finished,674,text
68058f1a9c69,15/03/21 17:36,button_embed,finished,5,text
68058f1a9c69,15/03/21 17:37,tab,finished,47,text
bf6b8223d92e,15/03/21 17:37,tab,finished,31,text
bf6b8223d92e,15/03/21 17:37,tab,disconnected,476,text
bf6b8223d92e,15/03/21 17:38,tab,disconnected,253,text
bf6b8223d92e,15/03/21 17:38,tab,finished,114,text
bf6b8223d92e,15/03/21 17:38,tab,finished,491,text
68058f1a9c69,15/03/21 17:38,button_embed,finished,11,text
68058f1a9c69,15/03/21 17:38,button_embed,finished,8,text
bf6b8223d92e,15/03/21 17:39,tab,finished,383,text
68058f1a9c69,15/03/21 17:39,button_embed,finished,3,text
bf6b8223d92e,15/03/21 17:39,tab,canceled,138,text
bf6b8223d92e,15/03/21 17:39,tab,finished,8,text
68058f1a9c69,15/03/21 17:39,button_embed,finished,11,text
bf6b8223d92e,15/03/21 17:40,tab,finished,37,text
68058f1a9c69,15/03/21 17:40,button_embed,finished,6,text
bf6b8223d92e,15/03/21 17:40,tab,finished,378,text
bf6b8223d92e,15/03/21 17:41,tab,finished,346,text
bf6b8223d92e,15/03/21 17:41,tab,canceled,584,text
68058f1a9c69,15/03/21 17:42,button_embed,finished,3,text
bf6b8223d92e,15/03/21 17:44,tab,finished,215,text
bf6b8223d92e,15/03/21 17:44,tab,finished,653,text
bf6b8223d92e,15/03/21 17:45,tab,finished,339,text
bf6b8223d92e,15/03/21 17:45,tab,finished,5,text
bf6b8223d92e,15/03/21 17:47,tab,finished,117,text
68058f1a9c69,15/03/21 17:47,tab,finished,6,text
bf6b8223d92e,15/03/21 17:48,tab,finished,519,text
68058f1a9c69,15/03/21 17:48,button_embed,finished,36,text
68058f1a9c69,15/03/21 17:49,button_embed,finished,3,text
bf6b8223d92e,15/03/21 17:49,tab,finished,10,text
bf6b8223d92e,15/03/21 17:50,tab,finished,251,text
bf6b8223d92e,15/03/21 17:50,tab,finished,471,text
68058f1a9c69,15/03/21 17:51,button_embed,finished,3,text
bf6b8223d92e,15/03/21 17:52,tab,finished,77,text
bf6b8223d92e,15/03/21 17:52,tab,finished,16,text
bf6b8223d92e,15/03/21 17:53,tab,finished,642,text
68058f1a9c69,15/03/21 17:53,button_embed,finished,6,text
bf6b8223d92e,15/03/21 17:53,tab,finished,465,text
bf6b8223d92e,15/03/21 17:54,tab,finished,273,text
68058f1a9c69,15/03/21 17:55,button_embed,finished,4,text
bf6b8223d92e,15/03/21 17:55,tab,finished,622,text
bf6b8223d92e,15/03/21 17:55,tab,finished,371,text
68058f1a9c69,15/03/21 17:56,button_embed,finished,4,text
bf6b8223d92e,15/03/21 17:56,tab,finished,4,text
bf6b8223d92e,15/03/21 17:56,tab,finished,654,text
bf6b8223d92e,15/03/21 17:57,tab,finished,110,text
bf6b8223d92e,15/03/21 17:57,tab,disconnected,130,text
bf6b8223d92e,15/03/21 17:57,tab,canceled,373,text
bf6b8223d92e,15/03/21 17:57,tab,finished,31,text
68058f1a9c69,15/03/21 17:58,button_embed,finished,5,text
bf6b8223d92e,15/03/21 17:59,tab,finished,517,text
bf6b8223d92e,15/03/21 17:59,tab,finished,145,text
68058f1a9c69,15/03/21 17:59,button_embed,finished,11,text
bf6b8223d92e,15/03/21 17:59,tab,finished,668,text
68058f1a9c69,15/03/21 17:59,button_embed,finished,5,text
bf6b8223d92e,15/03/21 18:00,tab,finished,116,text
68058f1a9c69,15/03/21 18:00,button_embed,finished,8,text
bf6b8223d92e,15/03/21 18:00,tab,finished,307,text
68058f1a9c69,15/03/21 18:01,button_embed,finished,4,text
bf6b8223d92e,15/03/21 18:01,tab,finished,506,text
bf6b8223d92e,15/03/21 18:01,tab,finished,282,text
68058f1a9c69,15/03/21 18:01,button_embed,finished,7,text
68058f1a9c69,15/03/21 18:01,tab,finished,4,text
bf6b8223d92e,15/03/21 18:02,tab,finished,746,text
68058f1a9c69,15/03/21 18:02,button_embed,finished,8,text
bf6b8223d92e,15/03/21 18:04,tab,finished,342,text
68058f1a9c69,15/03/21 18:04,button_embed,finished,5,text
bf6b8223d92e,15/03/21 18:05,tab,finished,458,text
bf6b8223d92e,15/03/21 18:05,tab,finished,391,text
68058f1a9c69,15/03/21 18:05,button_embed,finished,7,text
bf6b8223d92e,15/03/21 18:05,tab,canceled,307,text
bf6b8223d92e,15/03/21 18:06,tab,finished,592,text
bf6b8223d92e,15/03/21 18:06,tab,finished,381,text
68058f1a9c69,15/03/21 18:06,button_embed,finished,5,text
68058f1a9c69,15/03/21 18:06,button_embed,finished,11,text
bf6b8223d92e,15/03/21 18:06,tab,disconnected,70,text
68058f1a9c69,15/03/21 18:06,tab,finished,11,text
68058f1a9c69,15/03/21 18:07,tab,finished,18,text
bf6b8223d92e,15/03/21 18:07,tab,canceled,202,text
68058f1a9c69,15/03/21 18:08,button_embed,finished,4,text
bf6b8223d92e,15/03/21 18:09,tab,finished,354,text
68058f1a9c69,15/03/21 18:09,tab,finished,3,text
bf6b8223d92e,15/03/21 18:09,tab,disconnected,175,text
bf6b8223d92e,15/03/21 18:09,tab,canceled,174,text
68058f1a9c69,15/03/21 18:09,button_embed,finished,4,text
bf6b8223d92e,15/03/21 18:10,tab,finished,294,text
bf6b8223d92e,15/03/21 18:11,tab,disconnected,334,text
68058f1a9c69,15/03/21 18:11,button_embed,finished,6,text
bf6b8223d92e,15/03/21 18:12,tab,finished,420,text
bf6b8223d92e,15/03/21 18:12,tab,canceled,24,text
bf6b8223d92e,15/03/21 18:13,tab,canceled,11,text
bf6b8223d92e,15/03/21 18:13,tab,finished,276,text
bf6b8223d92e,15/03/21 18:13,tab,finished,333,text
bf6b8223d92e,15/03/21 18:14,tab,canceled,6,text
bf6b8223d92e,15/03/21 18:14,tab,finished,656,text
bf6b8223d92e,15/03/21 18:14,tab,finished,282,text
bf6b8223d92e,15/03/21 18:14,tab,finished,406,text
bf6b8223d92e,15/03/21 18:15,tab,finished,274,text
bf6b8223d92e,15/03/21 18:15,tab,canceled,158,text
bf6b8223d92e,15/03/21 18:15,tab,disconnected,515,text
68058f1a9c69,15/03/21 18:17,button_embed,finished,2,text
bf6b8223d92e,15/03/21 18:17,tab,finished,139,text
bf6b8223d92e,15/03/21 18:18,tab,finished,291,text
bf6b8223d92e,15/03/21 18:18,tab,finished,222,text
bf6b8223d92e,15/03/21 18:18,tab,finished,345,text
68058f1a9c69,15/03/21 18:19,button_embed,finished,4,text
bf6b8223d92e,15/03/21 18:19,tab,canceled,24,text
bf6b8223d92e,15/03/21 18:19,tab,finished,750,text
bf6b8223d92e,15/03/21 18:19,tab,finished,663,text
bf6b8223d92e,15/03/21 18:19,tab,finished,457,text
68058f1a9c69,15/03/21 18:21,tab,finished,9,text
68058f1a9c69,15/03/21 18:21,button_embed,finished,11,text
bf6b8223d92e,15/03/21 18:22,tab,canceled,89,text
68058f1a9c69,15/03/21 18:22,tab,finished,28,text
bf6b8223d92e,15/03/21 18:22,tab,canceled,25,text
bf6b8223d92e,15/03/21 18:23,tab,finished,186,text
bf6b8223d92e,15/03/21 18:24,tab,canceled,13,text
bf6b8223d92e,15/03/21 18:24,tab,finished,171,text
68058f1a9c69,15/03/21 18:24,tab,finished,30,text
bf6b8223d92e,15/03/21 18:25,tab,finished,229,text
bf6b8223d92e,15/03/21 18:25,tab,finished,395,text
68058f1a9c69,15/03/21 18:25,button_embed,finished,23,text
bf6b8223d92e,15/03/21 18:25,tab,canceled,13,text
bf6b8223d92e,15/03/21 18:25,tab,canceled,602,text
bf6b8223d92e,15/03/21 18:26,tab,finished,215,text
bf6b8223d92e,15/03/21 18:26,tab,finished,326,text
68058f1a9c69,15/03/21 18:27,tab,finished,4,text
68058f1a9c69,15/03/21 18:28,button_embed,finished,6,text
bf6b8223d92e,15/03/21 18:29,tab,finished,548,text
bf6b8223d92e,15/03/21 18:29,tab,finished,335,text
68058f1a9c69,15/03/21 18:29,button_embed,finished,10,text
bf6b8223d92e,15/03/21 18:31,tab,finished,333,text
bf6b8223d92e,15/03/21 18:32,tab,canceled,41,text
bf6b8223d92e,15/03/21 18:32,tab,canceled,45,text
bf6b8223d92e,15/03/21 18:33,tab,canceled,40,text
68058f1a9c69,15/03/21 18:33,button_embed,finished,2,text
bf6b8223d92e,15/03/21 18:33,tab,finished,439,text
68058f1a9c69,15/03/21 18:33,tab,finished,18,text
68058f1a9c69,15/03/21 18:34,button_embed,finished,3,text
68058f1a9c69,15/03/21 18:34,button_embed,finished,7,text
bf6b8223d92e,15/03/21 18:34,tab,finished,410,text
bf6b8223d92e,15/03/21 18:34,tab,finished,177,text
68058f1a9c69,15/03/21 18:34,tab,finished,177,text
68058f1a9c69,15/03/21 18:34,button_embed,finished,8,text
bf6b8223d92e,15/03/21 18:34,tab,finished,378,text
bf6b8223d92e,15/03/21 18:35,tab,finished,448,text
bf6b8223d92e,15/03/21 18:35,tab,canceled,11,text
bf6b8223d92e,15/03/21 18:36,tab,disconnected,102,text
68058f1a9c69,15/03/21 18:36,button_embed,finished,9,text
68058f1a9c69,15/03/21 18:37,button_embed,canceled,95,text
68058f1a9c69,15/03/21 18:37,tab,finished,4,text
bf6b8223d92e,15/03/21 18:37,tab,finished,441,text
68058f1a9c69,15/03/21 18:38,tab,canceled,30,text
bf6b8223d92e,15/03/21 18:39,tab,finished,340,text
68058f1a9c69,15/03/21 18:39,tab,canceled,10,text
bf6b8223d92e,15/03/21 18:39,tab,finished,533,text
68058f1a9c69,15/03/21 18:40,button_embed,finished,5,text
bf6b8223d92e,15/03/21 18:40,tab,canceled,124,text
68058f1a9c69,15/03/21 18:40,button_embed,finished,228,text
bf6b8223d92e,15/03/21 18:40,tab,finished,146,text
bf6b8223d92e,15/03/21 18:40,tab,finished,440,text
68058f1a9c69,15/03/21 18:41,button_embed,finished,3,text
bf6b8223d92e,15/03/21 18:41,tab,finished,255,text
bf6b8223d92e,15/03/21 18:43,tab,finished,277,text
bf6b8223d92e,15/03/21 18:43,tab,disconnected,292,text
bf6b8223d92e,15/03/21 18:44,tab,canceled,314,text
68058f1a9c69,15/03/21 18:44,button_embed,finished,10,text
bf6b8223d92e,15/03/21 18:44,tab,finished,300,text
bf6b8223d92e,15/03/21 18:44,tab,finished,311,text
bf6b8223d92e,15/03/21 18:44,tab,canceled,103,text
68058f1a9c69,15/03/21 18:46,button_embed,canceled,34,text
bf6b8223d92e,15/03/21 18:46,tab,finished,344,text
bf6b8223d92e,15/03/21 18:46,tab,canceled,515,text
bf6b8223d92e,15/03/21 18:47,tab,disconnected,257,text
68058f1a9c69,15/03/21 18:47,tab,finished,23,text
bf6b8223d92e,15/03/21 18:47,tab,disconnected,78,text
bf6b8223d92e,15/03/21 18:48,tab,disconnected,91,text
68058f1a9c69,15/03/21 18:48,button_embed,finished,151,text
68058f1a9c69,15/03/21 18:48,button_embed,finished,2,text
bf6b8223d92e,15/03/21 18:48,tab,finished,184,text
bf6b8223d92e,15/03/21 18:49,tab,finished,319,text
bf6b8223d92e,15/03/21 18:49,tab,canceled,78,text
bf6b8223d92e,15/03/21 18:49,tab,finished,367,text
bf6b8223d92e,15/03/21 18:50,tab,canceled,53,text
bf6b8223d92e,15/03/21 18:50,tab,disconnected,525,text
bf6b8223d92e,15/03/21 18:50,tab,finished,349,text
bf6b8223d92e,15/03/21 18:50,tab,canceled,22,text
bf6b8223d92e,15/03/21 18:51,tab,canceled,12,text
bf6b8223d92e,15/03/21 18:51,tab,disconnected,317,text
68058f1a9c69,15/03/21 18:52,button_embed,finished,11,text
bf6b8223d92e,15/03/21 18:53,tab,finished,300,text
bf6b8223d92e,15/03/21 18:53,tab,finished,227,text
bf6b8223d92e,15/03/21 18:54,tab,disconnected,202,text
bf6b8223d92e,15/03/21 18:55,tab,canceled,444,text
bf6b8223d92e,15/03/21 18:55,tab,disconnected,329,text
bf6b8223d92e,15/03/21 18:56,tab,finished,426,text
68058f1a9c69,15/03/21 18:56,button_embed,finished,82,text
68058f1a9c69,15/03/21 18:57,tab,finished,275,text
bf6b8223d92e,15/03/21 18:57,tab,finished,736,text
68058f1a9c69,15/03/21 18:57,button_embed,finished,47,text
bf6b8223d92e,15/03/21 18:58,tab,finished,242,text
68058f1a9c69,15/03/21 18:59,button_embed,finished,60,text
bf6b8223d92e,15/03/21 18:59,tab,finished,251,text
bf6b8223d92e,15/03/21 18:59,tab,finished,148,text
bf6b8223d92e,15/03/21 19:00,tab,disconnected,175,text
bf6b8223d92e,15/03/21 19:00,tab,finished,322,text
68058f1a9c69,15/03/21 19:00,button_embed,finished,149,text
bf6b8223d92e,15/03/21 19:00,tab,canceled,5,text
bf6b8223d92e,15/03/21 19:00,tab,finished,495,text
bf6b8223d92e,15/03/21 19:00,tab,disconnected,163,text
bf6b8223d92e,15/03/21 19:01,tab,disconnected,84,text
bf6b8223d92e,15/03/21 19:01,tab,disconnected,395,text
68058f1a9c69,15/03/21 19:01,button_embed,finished,210,text
bf6b8223d92e,15/03/21 19:02,tab,finished,381,text
68058f1a9c69,15/03/21 19:02,button_embed,finished,6,text
68058f1a9c69,15/03/21 19:03,tab,finished,7,text
bf6b8223d92e,15/03/21 19:03,tab,finished,442,text
